ID,date,month,year,outflow,inflow,storage
108,18,4,2001,90.87017658,77.80733208,1862344186
109,19,4,2001,89.93572064,89.93572064,1862344186
110,20,4,2001,89.24365691,98.02357837,1863102777
111,21,4,2001,88.47683671,97.14264127,1863851501
112,22,4,2001,88.51478128,106.0604658,1865367450
113,23,4,2001,90.1704673,107.7303102,1866884633
114,24,4,2001,88.39330201,97.17322347,1867643224
115,25,4,2001,89.78479185,94.18211496,1868023136
116,26,4,2001,90.9202974,95.31733734,1868403049
117,27,4,2001,90.32281194,99.10301656,1869161640
118,28,4,2001,89.67917001,111.6504945,1871059969
119,29,4,2001,90.74105176,130.2153023,1874470546
120,30,4,2001,89.9450652,133.9593557,1878273371
121,1,5,2001,90.20161583,134.2586648,1882079895
122,2,5,2001,91.08170343,179.2244013,1889695412
123,3,5,2001,89.46764317,133.5388505,1893503171
124,4,5,2001,89.75279381,125.1440382,1896560972
125,5,5,2001,90.28713271,116.8412556,1898855249
126,6,5,2001,89.70607102,107.4230724,1900385999
127,7,5,2001,90.35764166,99.20920474,1901150758
128,8,5,2001,91.04432519,104.2357282,1902290495
129,9,5,2001,93.33515808,102.186438,1903055254
130,10,5,2001,92.63743098,101.5031525,1903821246
131,11,5,2001,93.58293049,98.02272886,1904204859
132,12,5,2001,92.49641308,96.92233621,1904587239
133,13,5,2001,91.68003839,100.5599183,1905354464
134,14,5,2001,93.56254236,102.4279807,1906120457
135,15,5,2001,96.12578331,131.6169862,1909186892
136,16,5,2001,91.10747176,188.7722757,1917625142
137,17,5,2001,92.2106961,181.1672202,1925310967
138,18,5,2001,89.96063947,152.291399,1930696349
139,19,5,2001,89.84142554,138.9666237,1934940760
140,20,5,2001,90.62835071,126.390829,1938030632
141,21,5,2001,89.21449056,107.1028089,1939576184
142,22,5,2001,89.9603563,94.32907939,1939953630
143,23,5,2001,89.38750649,89.38750649,1939953630
144,24,5,2001,88.32902277,79.49190128,1939190105
145,25,5,2001,88.65579918,75.23587924,1938030632
146,26,5,2001,89.14284894,75.722929,1936871159
147,27,5,2001,88.85345077,84.38505237,1936485079
148,28,5,2001,88.91518149,88.91518149,1936485079
149,29,5,2001,90.48789915,86.01921759,1936098999
150,30,5,2001,89.71513241,85.24645085,1935712919
151,31,5,2001,88.81890421,88.81890421,1935712919
152,1,6,2001,89.01910432,84.55042276,1935326840
153,2,6,2001,89.92184539,85.453447,1934940760
154,3,6,2001,89.95384343,107.8280033,1936485079
155,4,6,2001,89.86039783,116.6857961,1938802791
156,5,6,2001,88.96162112,97.9128595,1939576184
157,6,6,2001,87.1487766,113.888658,1941886496
158,7,6,2001,86.47285347,104.3897718,1943434516
159,8,6,2001,86.31626131,131.1154948,1947305182
160,9,6,2001,85.89745515,85.89745515,1947305182
161,10,6,2001,85.10090226,94.06658223,1948079808
162,11,6,2001,84.54334355,102.3603034,1949619194
163,12,6,2001,84.73731395,102.6828323,1951169680
164,13,6,2001,84.23695527,111.162312,1953496027
165,14,6,2001,82.49150484,172.2615719,1961252161
166,15,6,2001,80.6860227,179.6358451,1969801423
167,16,6,2001,78.73046128,195.9539943,1979929543
168,17,6,2001,78.92896237,196.3240955,1990072464
169,18,6,2001,78.43200171,196.0126102,2000231420
170,19,6,2001,84.95620317,202.7081286,2010405179
171,20,6,2001,80.39096116,162.0949745,2017464395
172,21,6,2001,87.342747,141.7504529,2022165195
173,22,6,2001,86.45727921,131.927622,2026093834
174,23,6,2001,86.85541407,123.1318431,2029228112
175,24,6,2001,87.47243816,101.1205919,2030407320
176,25,6,2001,86.82766356,100.4758173,2031586529
177,26,6,2001,86.56544956,95.67384644,2032373490
178,27,6,2001,87.71029967,83.15610123,2031980010
179,28,6,2001,88.91659733,79.80848363,2031193048
180,29,6,2001,88.37659507,74.72815818,2030013840
181,30,6,2001,88.0988068,69.89645464,2028441150
182,1,7,2001,89.08904693,66.46105481,2026486081
183,2,7,2001,89.06157959,61.7791474,2024128898
184,3,7,2001,89.80971068,58.00168006,2021380700
185,4,7,2001,92.4315675,51.54402319,2017848008
186,5,7,2001,93.32156599,52.56258016,2014326417
187,6,7,2001,92.64592603,56.34089701,2011189673
188,7,7,2001,91.30484018,59.55400959,2008446410
189,8,7,2001,92.34236944,65.24569576,2006105261
190,9,7,2001,93.42775417,66.21696359,2003754245
191,10,7,2001,93.8154118,57.5675828,2000622434
192,11,7,2001,93.03471634,56.91544582,1997501725
193,12,7,2001,95.26580068,59.0465717,1994372382
194,13,7,2001,95.09844812,54.38193756,1990854492
195,14,7,2001,89.42998176,53.35346969,1987737483
196,15,7,2001,89.2311975,48.55744538,1984223293
197,16,7,2001,89.41808869,53.27021816,1981100117
198,17,7,2001,83.88384419,88.39528419,1981489897
199,18,7,2001,84.44819894,75.41144369,1980709103
200,19,7,2001,84.31171174,79.80027174,1980319323
201,20,7,2001,83.17818837,74.14114995,1979538529
202,21,7,2001,84.28311173,66.33759336,1977988042
203,22,7,2001,82.88454267,64.82490742,1976427688
204,23,7,2001,83.09408734,65.03416891,1974867333
205,24,7,2001,81.7977421,59.24082527,1972918432
206,25,7,2001,79.24526155,56.70278631,1970970764
207,26,7,2001,77.48282101,54.94034577,1969023096
208,27,7,2001,78.6970474,51.77169064,1966696750
209,28,7,2001,79.26508334,43.2457713,1963584675
210,29,7,2001,78.0477421,42.05703008,1960475067
211,30,7,2001,77.72889441,41.88061612,1957377794
212,31,7,2001,85.17509239,44.74429882,1953884574
213,1,8,2001,85.80231055,36.43443701,1949619194
214,2,8,2001,84.82226448,40.10854786,1945755929
215,3,8,2001,87.09893895,42.31386387,1941886496
216,4,8,2001,87.25609745,42.6278977,1938030632
217,5,8,2001,87.09639044,42.39683223,1934168600
218,6,8,2001,87.55993721,42.90313745,1930310269
219,7,8,2001,88.64362293,44.14398167,1926465506
220,8,8,2001,87.13999838,42.58344025,1922615809
221,9,8,2001,87.65904618,43.24520496,1918778447
222,10,8,2001,87.31981036,38.39452914,1914551305
223,11,8,2001,88.11098305,39.34286033,1910337731
224,12,8,2001,87.35322423,34.10226153,1905736844
225,13,8,2001,88.91914585,35.8392169,1901150758
226,14,8,2001,88.82145273,35.69904851,1896560972
227,15,8,2001,88.49864068,35.43315332,1891976120
228,16,8,2001,87.60071347,34.70654304,1887406070
229,17,8,2001,88.55980507,35.62287619,1882832319
230,18,8,2001,88.47655354,31.29946005,1877892225
231,19,8,2001,87.51746194,30.31176844,1872949663
232,20,8,2001,87.28611331,30.26589515,1868023136
233,21,8,2001,88.10163849,31.15306196,1863102777
234,22,8,2001,88.96728449,27.60722642,1857801272
235,23,8,2001,88.8800686,5.877161512,1850629809
236,24,8,2001,88.0557652,53.13571314,1847612712
237,25,8,2001,88.72149426,32.1727516,1842726891
238,26,8,2001,88.65693185,32.0937476,1837839836
239,27,8,2001,87.86632549,31.53137503,1832972516
240,28,8,2001,89.6398096,33.29070071,1828103964
241,29,8,2001,87.79638288,31.66163252,1823253913
242,30,8,2001,88.88035177,28.43379518,1818031351
243,31,8,2001,89.13803508,33.2315185,1813201036
244,1,9,2001,86.38223956,30.47572298,1808370721
245,2,9,2001,86.82058435,31.11398471,1803557675
246,3,9,2001,85.59927876,29.90712071,1798745862
247,4,9,2001,86.51051488,39.56967827,1794690174
248,5,9,2001,86.61132285,43.91065085,1791000830
249,6,9,2001,85.47553414,47.20050209,1787693865
250,7,9,2001,87.46450944,49.13227737,1784381966
251,8,9,2001,85.43022718,47.15519514,1781075002
252,9,9,2001,85.32743703,42.95495728,1777414027
253,10,9,2001,86.85003387,44.44895411,1773750586
254,11,9,2001,83.95746799,45.83931128,1770457190
255,12,9,2001,82.80723768,44.84623947,1767177362
256,13,9,2001,81.26538538,51.69891634,1764622821
257,14,9,2001,82.14858783,52.6107188,1762070747
258,15,9,2001,81.65842321,52.24911267,1759529774
259,16,9,2001,81.283225,51.81671442,1756983868
260,17,9,2001,81.8130332,52.36096422,1754439195
261,18,9,2001,81.28549034,51.97613827,1751906856
262,19,9,2001,80.17263827,46.59452157,1749005707
263,20,9,2001,82.39551073,48.86015247,1746108258
264,21,9,2001,82.76957627,49.26281803,1743213276
265,22,9,2001,80.16782441,51.00090607,1740693273
266,23,9,2001,81.43925082,56.37006336,1738527279
267,24,9,2001,83.10229922,58.04698701,1736362518
268,25,9,2001,83.8747828,54.77950608,1733848682
269,26,9,2001,84.20892159,55.04200325,1731328679
270,27,9,2001,84.32700284,51.03431995,1728452199
271,28,9,2001,84.64216934,55.54660946,1725938363
272,29,9,2001,84.53626433,51.42905679,1723077919
273,30,9,2001,85.22238153,52.0440987,1720211307
274,1,10,2001,76.15249556,51.29710029,1718063815
275,2,10,2001,71.37969107,46.63869586,1715926191
276,3,10,2001,71.85060023,47.03824656,1713782400
277,4,10,2001,72.85188392,48.0678471,1711641075
278,5,10,2001,76.50730565,51.73771042,1709500984
279,6,10,2001,76.46851157,55.85328091,1707719837
280,7,10,2001,77.32736153,60.93813705,1706303799
281,8,10,2001,76.57554925,64.21213086,1705235604
282,9,10,2001,82.25081165,65.79022872,1703813400
283,10,10,2001,82.43911868,65.97853575,1702391195
284,11,10,2001,84.18966613,71.85484775,1701325467
285,12,10,2001,83.56358065,71.22876227,1700259738
286,13,10,2001,82.35954834,74.15077768,1699550486
287,14,10,2001,82.93126547,82.93126547,1699550486
288,15,10,2001,83.41265186,87.52425799,1699905729
289,16,10,2001,83.276731,87.3741787,1700259738
290,17,10,2001,83.21330126,87.32490739,1700614981
291,18,10,2001,82.7837347,82.7837347,1700614981
292,19,10,2001,82.99865956,87.11026569,1700970224
293,20,10,2001,83.14987152,87.26147765,1701325467
294,21,10,2001,82.56059795,86.67220407,1701680709
295,22,10,2001,83.32940033,87.44100646,1702035952
296,23,10,2001,83.3189231,87.43052923,1702391195
297,24,10,2001,83.48344398,87.59533327,1702746438
298,25,10,2001,82.42042956,86.53203568,1703101680
299,26,10,2001,83.00941997,87.13518452,1703458157
300,27,10,2001,83.51799053,83.51799053,1703458157
301,28,10,2001,82.28252651,82.28252651,1703458157
302,29,10,2001,82.55719993,86.66880605,1703813400
303,30,10,2001,82.26865126,90.5063051,1704525119
304,31,10,2001,83.31580825,95.66506822,1705592080
305,1,11,2001,82.43572065,86.54732678,1705947323
306,2,11,2001,82.2485463,90.50035857,1706660276
307,3,11,2001,82.80667134,95.07013127,1707719837
308,4,11,2001,82.79109708,95.15451547,1708788032
309,5,11,2001,83.07511505,95.45269187,1709857461
310,6,11,2001,82.85877434,95.23635116,1710926889
311,7,11,2001,82.60279005,94.99480846,1711997552
312,8,11,2001,81.13654373,93.52856214,1713068214
313,9,11,2001,82.73531289,91.00156675,1713782400
314,10,11,2001,82.90351496,91.16948565,1714496586
315,11,11,2001,83.38971522,91.6701275,1715212005
316,12,11,2001,81.89883324,90.1650871,1715926191
317,13,11,2001,82.76221389,95.08259068,1716990686
318,14,11,2001,81.78754803,94.20788329,1718063815
319,15,11,2001,82.67698019,90.9571093,1718779235
320,16,11,2001,82.6580079,95.07862632,1719852364
321,17,11,2001,82.56314646,94.99792331,1720926727
322,18,11,2001,80.67781082,93.12674609,1722002323
323,19,11,2001,82.01606499,94.46528343,1723077919
324,20,11,2001,82.5852336,90.87980431,1723794572
325,21,11,2001,80.93124659,89.24025889,1724512458
326,22,11,2001,81.61283309,89.8077285,1725220477
327,23,11,2001,82.87491494,91.18364407,1725938363
328,24,11,2001,81.19855763,93.66193449,1727015193
329,25,11,2001,82.85339414,95.33092943,1728093256
330,26,11,2001,83.41548355,100.0476666,1729530262
331,27,11,2001,83.02669324,99.68719311,1730969736
332,28,11,2001,83.05047939,91.37365011,1731688856
333,29,11,2001,81.5409083,89.87823745,1732409209
334,30,11,2001,82.55521775,90.87838847,1733128329
335,1,12,2001,82.33406317,86.50258616,1733488506
336,2,12,2001,82.84404958,78.67552659,1733128329
337,3,12,2001,82.63422175,78.46569876,1732768152
338,4,12,2001,82.77552281,82.77552281,1732768152
339,5,12,2001,82.31848891,82.31848891,1732768152
340,6,12,2001,82.80950303,82.80950303,1732768152
341,7,12,2001,82.99781006,87.16633305,1733128329
342,8,12,2001,81.78018565,85.94899181,1733488506
343,9,12,2001,82.38191864,86.5507248,1733848682
344,10,12,2001,82.10356404,86.17241173,1734200225
345,11,12,2001,83.03037443,83.03037443,1734200225
346,12,12,2001,82.47055037,82.47055037,1734200225
347,13,12,2001,82.57645538,86.74497837,1734560401
348,14,12,2001,83.05557643,83.05557643,1734560401
349,15,12,2001,82.62969105,82.62969105,1734560401
350,16,12,2001,82.75966538,78.59085922,1734200225
351,17,12,2001,83.71026192,75.47289124,1733488506
352,18,12,2001,82.5996752,74.26206288,1732768152
353,19,12,2001,83.08672496,74.76355424,1732049032
354,20,12,2001,82.58579994,78.41699378,1731688856
355,21,12,2001,81.4205617,77.25175555,1731328679
356,22,12,2001,83.12863389,78.97426933,1730969736
357,23,12,2001,82.52038802,74.18305888,1730249382
358,24,12,2001,83.14845568,62.34774968,1728452199
359,25,12,2001,83.15836658,58.21745443,1726297306
360,26,12,2001,83.3764063,58.56405263,1724153515
361,27,12,2001,82.37030874,61.61236117,1722360032
362,28,12,2001,82.91201001,66.3228686,1720926727
363,29,12,2001,82.80497233,66.22998934,1719494654
364,30,12,2001,83.26115673,74.98102762,1718779235
365,31,12,2001,81.6873064,77.54710026,1718421525
366,1,1,2002,81.85947283,77.71926668,1718063815
367,2,1,2002,82.80780402,70.38746876,1716990686
368,3,1,2002,82.89728525,66.43641916,1715568481
369,4,1,2002,81.91610652,77.7900588,1715212005
370,5,1,2002,83.34299242,83.34299242,1715212005
371,6,1,2002,82.13329673,86.25934445,1715568481
372,7,1,2002,83.01111898,99.4717019,1716990686
373,8,1,2002,81.90619562,106.7471493,1719136944
374,9,1,2002,81.75923119,106.6287849,1721285670
375,10,1,2002,83.03433879,103.7778448,1723077919
376,11,1,2002,82.48357612,94.93251139,1724153515
377,12,1,2002,82.01068479,94.35966159,1725220477
378,13,1,2002,83.09578635,95.55916321,1726297306
379,14,1,2002,82.76787726,86.92224183,1726656250
380,15,1,2002,81.82294409,90.14583165,1727375370
381,16,1,2002,82.66933464,82.66933464,1727375370
382,17,1,2002,82.25817403,90.56690315,1728093256
383,18,1,2002,82.76900994,82.76900994,1728093256
384,19,1,2002,82.35303546,82.35303546,1728093256
385,20,1,2002,81.54883702,77.39447245,1727734313
386,21,1,2002,83.31410923,74.99093851,1727015193
387,22,1,2002,83.58821631,79.43385175,1726656250
388,23,1,2002,83.15921608,79.00485152,1726297306
389,24,1,2002,82.66367127,78.5093067,1725938363
390,25,1,2002,81.70599552,77.55163095,1725579420
391,26,1,2002,83.22576067,83.22576067,1725579420
392,27,1,2002,82.28734038,90.59635268,1726297306
393,28,1,2002,83.11362596,87.26799053,1726656250
394,29,1,2002,82.66990097,78.51553641,1726297306
395,30,1,2002,82.0078531,69.54475941,1725220477
396,31,1,2002,83.04651503,66.5428905,1723794572
397,1,2,2002,83.40019245,66.79689261,1722360032
398,2,2,2002,82.87774663,78.73754049,1722002323
399,3,2,2002,81.69466878,77.54030421,1721643380
400,4,2,2002,83.36366372,79.22374074,1721285670
401,5,2,2002,82.56796033,78.41359576,1720926727
402,6,2,2002,81.48625679,81.48625679,1720926727
403,7,2,2002,83.01593284,83.01593284,1720926727
404,8,2,2002,82.66990097,82.66990097,1720926727
405,9,2,2002,81.98831448,86.14267904,1721285670
406,10,2,2002,83.11447547,87.25468161,1721643380
407,11,2,2002,81.46615183,77.32622885,1721285670
408,12,2,2002,82.18624923,78.0316015,1720926727
409,13,2,2002,83.09182199,83.09182199,1720926727
410,14,2,2002,82.47649691,82.47649691,1720926727
411,15,2,2002,82.15283536,82.15283536,1720926727
412,16,2,2002,82.6112851,82.6112851,1720926727
413,17,2,2002,82.78713272,82.78713272,1720926727
414,18,2,2002,82.82875848,82.82875848,1720926727
415,19,2,2002,83.86883626,88.02320082,1721285670
416,20,2,2002,83.1716755,87.31188164,1721643380
417,21,2,2002,81.99369468,86.14805924,1722002323
418,22,2,2002,83.27956268,83.27956268,1722002323
419,23,2,2002,82.81998026,86.95990323,1722360032
420,24,2,2002,82.30121563,82.30121563,1722360032
421,25,2,2002,82.9156912,62.18634365,1720569017
422,26,2,2002,82.36917606,57.51406396,1718421525
423,27,2,2002,83.17733887,62.47659133,1716632976
424,28,2,2002,82.97090905,62.38427841,1714854295
425,1,3,2002,82.6687683,78.52856216,1714496586
426,2,3,2002,82.61496629,74.3489956,1713782400
427,3,3,2002,83.61596682,71.22394841,1712711738
428,4,3,2002,82.38135231,82.38135231,1712711738
429,5,3,2002,83.21188542,79.07167928,1712354028
430,6,3,2002,83.63182425,75.38001199,1711641075
431,7,3,2002,83.07483188,66.55704892,1710213937
432,8,3,2002,82.75145349,53.88469373,1707719837
433,9,3,2002,82.76079805,58.13391973,1705592080
434,10,3,2002,82.46432067,78.33827295,1705235604
435,11,3,2002,82.87123375,86.99728147,1705592080
436,12,3,2002,82.58466727,107.2115456,1707719837
437,13,3,2002,83.04113483,103.6560823,1709500984
438,14,3,2002,82.18936409,102.8331948,1711284599
439,15,3,2002,83.19404581,99.71182876,1712711738
440,16,3,2002,83.38858254,91.6548364,1713425923
441,17,3,2002,83.02018037,83.02018037,1713425923
442,18,3,2002,83.10060021,91.3665709,1714140109
443,19,3,2002,82.21654826,82.21654826,1714140109
444,20,3,2002,83.15978242,83.15978242,1714140109
445,21,3,2002,82.91908922,70.51291239,1713068214
446,22,3,2002,82.30461365,74.03835979,1712354028
447,23,3,2002,82.15934823,94.56552506,1713425923
448,24,3,2002,82.621196,99.15342055,1714854295
449,25,3,2002,82.06788482,98.51430932,1716275267
450,26,3,2002,82.55465141,99.11547597,1717706105
451,27,3,2002,82.59316232,99.15398689,1719136944
452,28,3,2002,82.22391064,94.65868749,1720211307
453,29,3,2002,82.68604158,90.96645386,1720926727
454,30,3,2002,82.71067723,91.00524794,1721643380
455,31,3,2002,82.87038425,91.16495495,1722360032
456,1,4,2002,83.2147171,91.5237294,1723077919
457,2,4,2002,83.20622205,91.50079276,1723794572
458,3,4,2002,83.36961025,91.67862255,1724512458
459,4,4,2002,83.10767942,87.24788556,1724870168
460,5,4,2002,82.46630285,94.82972124,1725938363
461,6,4,2002,71.10784934,91.89439692,1727734313
462,7,4,2002,73.78747253,94.57373695,1729530262
463,8,4,2002,71.96415078,92.77901521,1731328679
464,9,4,2002,71.90298639,101.0696216,1733848682
465,10,4,2002,74.36032234,111.8073698,1737084105
