ID,date,month,year,outflow,inflow,storage
1,1,1,2001,0.726043947,0.726043947,77983656.63
2,2,1,2001,0.726327115,1.707222682,78068767.39
3,3,1,2001,0.726327115,0.404647738,78040397.14
4,4,1,2001,0.726327115,1.048006493,78068767.39
5,5,1,2001,0.726327115,0.726327115,78068767.39
6,6,1,2001,0.726327115,0.726327115,78068767.39
7,7,1,2001,0.726327115,0.726327115,78068767.39
8,8,1,2001,0.726327115,0.726327115,78068767.39
9,9,1,2001,0.726327115,0.726327115,78068767.39
10,10,1,2001,0.726327115,0.726327115,78068767.39
11,11,1,2001,0.726327115,0.726327115,78068767.39
12,12,1,2001,0.726327115,0.726327115,78068767.39
13,13,1,2001,0.726327115,0.726327115,78068767.39
14,14,1,2001,0.726327115,0.726327115,78068767.39
15,15,1,2001,0.726327115,0.726327115,78068767.39
16,16,1,2001,0.726327115,0.726327115,78068767.39
17,17,1,2001,0.726327115,0.726327115,78068767.39
18,18,1,2001,0.726327115,0.726327115,78068767.39
19,19,1,2001,0.726327115,0.726327115,78068767.39
20,20,1,2001,0.726327115,1.385826473,78125507.9
21,21,1,2001,0.726610284,0.726610284,78125507.9
22,22,1,2001,0.726327115,0.726327115,78125507.9
23,23,1,2001,0.726610284,0.726610284,78125507.9
24,24,1,2001,0.726610284,0.726610284,78125507.9
25,25,1,2001,0.726610284,0.067110926,78068767.39
26,26,1,2001,0.726327115,0.726327115,78068767.39
27,27,1,2001,0.726327115,0.726327115,78068767.39
28,28,1,2001,0.726327115,0.726327115,78068767.39
29,29,1,2001,0.726327115,0.726327115,78068767.39
30,30,1,2001,0.726327115,0.726327115,78068767.39
31,31,1,2001,0.726327115,0.726327115,78068767.39
32,1,2,2001,0.726327115,0.726327115,78068767.39
33,2,2,2001,0.726327115,0.726327115,78068767.39
34,3,2,2001,0.726327115,0.726327115,78068767.39
35,4,2,2001,0.726327115,0.726327115,78068767.39
36,5,2,2001,0.726327115,0.404647738,78040397.14
37,6,2,2001,0.726327115,0.726327115,78040397.14
38,7,2,2001,0.726327115,0.726327115,78040397.14
39,8,2,2001,0.726327115,0.726327115,78040397.14
40,9,2,2001,0.726327115,0.726327115,78040397.14
41,10,2,2001,0.726327115,0.726327115,78040397.14
42,11,2,2001,0.726327115,0.726327115,78040397.14
43,12,2,2001,0.726327115,0.726327115,78040397.14
44,13,2,2001,0.726327115,0.066827758,77983656.63
45,14,2,2001,0.726043947,1.385543304,78040397.14
46,15,2,2001,0.726043947,0.066827758,77983656.63
47,16,2,2001,0.726043947,0.726043947,77983656.63
48,17,2,2001,0.726043947,0.726043947,77983656.63
49,18,2,2001,0.726043947,0.066827758,77926916.13
50,19,2,2001,0.726043947,0.726043947,77926916.13
51,20,2,2001,0.726043947,0.726043947,77926916.13
52,21,2,2001,0.726043947,0.726043947,77926916.13
53,22,2,2001,0.726043947,0.726043947,77926916.13
54,23,2,2001,0.726043947,0.726043947,77926916.13
55,24,2,2001,0.726043947,1.385543304,77983656.63
56,25,2,2001,0.726043947,0.726043947,77983656.63
57,26,2,2001,0.726043947,0.726043947,77983656.63
58,27,2,2001,0.726043947,0.726043947,77983656.63
59,28,2,2001,0.726043947,0.726043947,77983656.63
60,1,3,2001,0.726043947,0.726043947,77983656.63
61,2,3,2001,0.726043947,0.726043947,77983656.63
62,3,3,2001,0.726043947,0.726043947,77983656.63
63,4,3,2001,0.726043947,0.06654459,77926916.13
64,5,3,2001,0.726043947,1.385543304,77983656.63
65,6,3,2001,0.726043947,0.726043947,77983656.63
66,7,3,2001,0.726043947,0.726043947,77983656.63
67,8,3,2001,0.726043947,0.726043947,77983656.63
68,9,3,2001,0.726043947,0.726043947,77983656.63
69,10,3,2001,0.726043947,0.726043947,77983656.63
70,11,3,2001,0.726043947,0.726043947,77983656.63
71,12,3,2001,0.726043947,0.726043947,77983656.63
72,13,3,2001,0.726043947,0.726043947,77983656.63
73,14,3,2001,0.726043947,0.06654459,77926916.13
74,15,3,2001,0.726043947,0.726043947,77926916.13
75,16,3,2001,0.726043947,0.726043947,77926916.13
76,17,3,2001,0.726043947,0.726043947,77926916.13
77,18,3,2001,0.725760778,0.06654459,77870175.62
78,19,3,2001,0.725760778,0.725760778,77870175.62
79,20,3,2001,0.725760778,0.725760778,77870175.62
80,21,3,2001,0.725760778,0.725760778,77870175.62
81,22,3,2001,0.871026201,0.871026201,77870175.62
82,23,3,2001,0.871026201,0.871026201,77870175.62
83,24,3,2001,0.870743033,0.211526844,77813435.12
84,25,3,2001,0.870743033,0.870743033,77813435.12
85,26,3,2001,0.870743033,0.870743033,77813435.12
86,27,3,2001,0.870743033,0.549063656,77785064.87
87,28,3,2001,0.870459864,0.211243676,77728324.36
88,29,3,2001,0.870459864,0.870459864,77728324.36
89,30,3,2001,0.870176696,0.210960507,77671583.86
90,31,3,2001,0.870176696,0.210960507,77614843.35
91,1,4,2001,0.870176696,0.870176696,77614843.35
92,2,4,2001,0.869893528,0.210677339,77556869.36
93,3,4,2001,0.869893528,0.532073548,77528499.11
94,4,4,2001,0.869893528,0.869893528,77528499.11
95,5,4,2001,0.869893528,0.869893528,77528499.11
96,6,4,2001,0.869610359,0.210111002,77471758.6
97,7,4,2001,0.869610359,0.210111002,77413784.61
98,8,4,2001,0.869327191,0.869327191,77413784.61
99,9,4,2001,0.869327191,0.869327191,77413784.61
100,10,4,2001,0.869327191,0.209827833,77357044.1
101,11,4,2001,0.869044022,0.547364645,77329907.34
102,12,4,2001,0.869044022,0.869044022,77329907.34
103,13,4,2001,0.869044022,0.209544665,77273166.83
104,14,4,2001,0.868760854,0.209544665,77215192.84
105,15,4,2001,0.868760854,0.868760854,77215192.84
106,16,4,2001,1.419240352,0.100524805,77101711.83
107,17,4,2001,1.639828587,0.658649852,77016601.07
108,18,4,2001,1.226402626,0.566903269,76959860.57
109,19,4,2001,1.060465905,0.401249716,76903120.06
110,20,4,2001,1.060182737,1.060182737,76903120.06
111,21,4,2001,1.060182737,1.060182737,76903120.06
112,22,4,2001,1.060465905,1.060465905,76903120.06
113,23,4,2001,1.255852147,1.255852147,76903120.06
114,24,4,2001,1.975383219,0.318847693,76760035.31
115,25,4,2001,2.511987462,0.871875707,76618184.05
116,26,4,2001,1.938004981,0.635996375,76505936.53
117,27,4,2001,1.323246242,1.323246242,76505936.53
118,28,4,2001,1.154477836,1.805482139,76561443.54
119,29,4,2001,1.155327341,2.787510379,76703294.8
120,30,4,2001,1.156176847,4.131427919,76959860.57
121,1,5,2001,1.667862265,3.308257188,77101711.83
122,2,5,2001,3.521766212,3.521766212,77101711.83
123,3,5,2001,4.951766965,3.970871399,77016601.07
124,4,5,2001,7.210884987,2.916918368,76646554.3
125,5,5,2001,8.723854101,2.542569656,76112453.46
126,6,5,2001,6.524201457,1.649173146,75690600.14
127,7,5,2001,4.852091665,3.232368039,75551215.86
128,8,5,2001,6.561296526,2.654987537,75213239.8
129,9,5,2001,6.51627274,3.594257339,74960374.51
130,10,5,2001,2.758627196,5.029355125,75156499.3
131,11,5,2001,2.280355657,7.48895642,75606722.87
132,12,5,2001,4.291984439,8.833723465,75998972.45
133,13,5,2001,1.826153437,12.94419692,76959860.57
134,14,5,2001,1.526844369,20.29440079,78581898.92
135,15,5,2001,1.414992825,26.29275841,80730637.17
136,16,5,2001,1.443026503,44.07347272,84413836.03
137,17,5,2001,1.474175034,41.66031105,87886108.24
138,18,5,2001,1.660783053,27.52850559,90121190.74
139,19,5,2001,4.325398318,20.95616549,91558205.7
140,20,5,2001,6.395076636,18.97172089,92644909.72
141,21,5,2001,10.69555613,16.29266403,93128437.5
142,22,5,2001,20.33574339,12.29800648,92433983.06
143,23,5,2001,23.87449971,10.5808729,91285604.58
144,24,5,2001,17.05325453,12.90823452,90927892.7
145,25,5,2001,10.83742353,17.43977948,91497764.73
146,26,5,2001,9.38845049,21.26538546,92524027.78
147,27,5,2001,5.614381175,24.48812577,94154700.55
148,28,5,2001,4.927414477,25.76946308,95955594.84
149,29,5,2001,5.22587404,22.92815069,97485121.49
150,30,5,2001,7.379087055,20.61013363,98628566.02
151,31,5,2001,9.115192921,18.05227288,99400730.28
152,1,6,2001,13.1670505,18.89243371,99895359.47
153,2,6,2001,15.92539453,20.56850786,100296243.5
154,3,6,2001,14.19919956,21.78075207,100951226.3
155,4,6,2001,15.47855469,19.44999242,101294136.3
156,5,6,2001,21.49645093,15.00113265,100732898.7
157,6,6,2001,25.14196176,9.716076405,99400730.28
158,7,6,2001,24.98593593,9.258759333,98041425.14
159,8,6,2001,24.82537941,8.811919493,96657450.22
160,9,6,2001,22.35416821,10.34102921,95620085.77
161,10,6,2001,17.17983083,14.00409649,95345017.67
162,11,6,2001,14.91844746,16.67890582,95497970.33
163,12,6,2001,16.01855695,18.14147094,95680526.74
164,13,6,2001,17.21239521,17.9200332,95742201.2
165,14,6,2001,20.18821262,13.81918748,95192065
166,15,6,2001,20.13242843,9.880030947,94306419.73
167,16,6,2001,20.46486821,9.275466272,93339364.16
168,17,6,2001,22.8822774,6.807369923,91950455.28
169,18,6,2001,22.73304762,7.07921165,90598551.08
170,19,6,2001,22.55974852,7.022861125,89255281.3
171,20,6,2001,22.41844745,7.254776099,87945315.72
172,21,6,2001,22.29696818,7.606754502,86676055.3
173,22,6,2001,20.17518687,9.253379132,85732436.03
174,23,6,2001,18.2980631,11.47766743,85142828.17
175,24,6,2001,18.2550215,13.87157364,84764146.98
176,25,6,2001,17.01785847,16.6718266,84734543.24
177,26,6,2001,14.73098994,19.46046966,85142828.17
178,27,6,2001,12.02899644,19.18296456,85760806.28
179,28,6,2001,9.214868221,18.43596615,86557640.33
180,29,6,2001,8.468436144,18.37281958,87413681.86
181,30,6,2001,8.508646066,16.36232347,88092100.94
182,1,7,2001,10.42569658,15.25117041,88509020.31
183,2,7,2001,11.75149134,14.1638035,88717479.99
184,3,7,2001,13.72404287,14.41554027,88777920.96
185,4,7,2001,16.51211959,14.09980743,88569461.28
186,5,7,2001,17.43128443,14.31048477,88299327.14
187,6,7,2001,18.51327114,13.04868608,87826900.76
188,7,7,2001,18.47391072,14.37193232,87472889.35
189,8,7,2001,18.42888694,13.99333608,87089274.19
190,9,7,2001,18.35696215,14.25526692,86735262.78
191,10,7,2001,16.24707391,14.19636787,86557640.33
192,11,7,2001,11.43264365,12.80006417,86676055.3
193,12,7,2001,10.38038963,12.76466811,86882048
194,13,7,2001,10.39001735,12.1074341,87030066.71
195,14,7,2001,10.39483122,10.39483122,87030066.71
196,15,7,2001,10.39539756,11.07896623,87089274.19
197,16,7,2001,10.40247677,11.76989729,87207689.16
198,17,7,2001,10.76040171,11.77782601,87295266.9
199,18,7,2001,14.6882315,10.5862531,86941255.48
200,19,7,2001,18.58491276,9.363814834,86144421.44
201,20,7,2001,20.85875554,7.917956646,85026880.19
202,21,7,2001,20.7369931,6.894302642,83830395.62
203,22,7,2001,22.77580606,7.252227583,82489592.82
204,23,7,2001,23.87563238,7.187382004,81047643.9
205,24,7,2001,27.0624103,7.415615788,79350362.71
206,25,7,2001,29.11254999,6.710526307,77413784.61
207,26,7,2001,28.79313596,6.572623264,75494475.35
208,27,7,2001,28.49892392,6.411500407,73586267.5
209,28,7,2001,28.17469603,5.379634517,71616385.19
210,29,7,2001,27.83829189,6.2005399,69747648.99
211,30,7,2001,29.09980741,4.809050058,67648250.31
212,31,7,2001,30.3471645,3.217360111,65304620.75
213,1,8,2001,29.86464544,3.346201763,63012797.75
214,2,8,2001,29.40279767,4.460752845,60857892.05
215,3,8,2001,28.94604693,4.877576827,58778229.19
216,4,8,2001,28.47372193,3.761326734,56643059.32
217,5,8,2001,28.02914744,6.508060854,54784191.04
218,6,8,2001,26.14069694,7.479045524,53172020.6
219,7,8,2001,24.34625837,8.458808416,51799147.08
220,8,8,2001,24.00957106,7.914558625,50407771.22
221,9,8,2001,23.68279465,8.048214141,49057100.5
222,10,8,2001,22.97260814,8.803424439,47833479.18
223,11,8,2001,21.71590649,8.279845946,46672765.81
224,12,8,2001,21.07169823,7.381635572,45489849.63
225,13,8,2001,20.83525256,7.561164379,44342704.63
226,14,8,2001,20.55010191,7.30433058,43198026.62
227,15,8,2001,20.26551761,7.133013659,42063216.52
228,16,8,2001,19.98744617,6.892603631,40932106.89
229,17,8,2001,19.7088084,6.437551906,39784961.9
230,18,8,2001,19.43215281,7.027674989,38714293.24
231,19,8,2001,19.15521405,6.299648863,37602919.43
232,20,8,2001,18.86411687,6.870799659,36566788.47
233,21,8,2001,19.44914292,6.198557721,35422110.46
234,22,8,2001,19.87446195,5.927565499,34216991.48
235,23,8,2001,17.51425279,5.204919574,33153723.75
236,24,8,2001,15.69404589,5.558596988,32277946.39
237,25,8,2001,14.77119986,5.398040467,31467543.96
238,26,8,2001,14.22610056,5.998074447,30757054.16
239,27,8,2001,14.05761533,5.838933769,30046564.36
240,28,8,2001,13.28881294,5.835535747,29402682.98
241,29,8,2001,11.23697424,4.859737213,28851313.29
242,30,8,2001,10.06125877,5.487804871,28456596.73
243,31,8,2001,9.482462421,5.417295923,28105052.3
244,1,9,2001,8.990598796,4.937608542,27754741.35
245,2,9,2001,8.791531364,6.498433126,27557383.08
246,3,9,2001,3.929245634,3.929245634,27557383.08
247,4,9,2001,1.303990786,3.597089024,27754741.35
248,5,9,2001,0.88603413,5.447028612,28149457.91
249,6,9,2001,0.741335044,5.315072107,28544174.47
250,7,9,2001,0.730857811,5.304311705,28940124.51
251,8,9,2001,0.735388506,4.803953026,29291668.95
252,9,9,2001,0.739636033,4.340689415,29602508.23
253,10,9,2001,0.743600392,3.566789998,29846739.1
254,11,9,2001,0.746148908,3.582081095,30090969.97
255,12,9,2001,0.748980593,3.057653096,30290795.23
256,13,9,2001,0.751812277,2.80959752,30468417.68
257,14,9,2001,0.753794456,3.062750128,30668242.94
258,15,9,2001,0.756626141,3.065581813,30868068.19
259,16,9,2001,0.759174657,3.595106844,31112299.06
260,17,9,2001,0.762006342,3.070678845,31312124.32
261,18,9,2001,0.764554858,3.088801627,31513183.06
262,19,9,2001,0.767103374,2.596088496,31671069.69
263,20,9,2001,0.769085554,2.585328095,31827722.82
264,21,9,2001,0.771350901,2.587593442,31984375.95
265,22,9,2001,0.772766744,2.335007171,32120059.77
266,23,9,2001,0.774182586,2.082420899,32232307.29
267,24,9,2001,0.775881597,2.071660497,32344554.81
268,25,9,2001,0.777580608,2.339821035,32480238.63
269,26,9,2001,0.779279618,2.595522159,32636891.76
270,27,9,2001,0.780695461,2.088933774,32749139.28
271,28,9,2001,0.78267764,2.598920181,32907025.9
272,29,9,2001,0.784093482,1.8255871,32997070.62
273,30,9,2001,0.785792493,2.602035034,33153723.75
274,1,10,2001,0.787774672,2.616476626,33311610.37
275,2,10,2001,0.789473683,2.35171411,33446060.7
276,3,10,2001,0.790889526,1.565638449,33513902.61
277,4,10,2001,0.792305368,2.611662762,33670555.74
278,5,10,2001,0.79372121,1.847674241,33761833.95
279,6,10,2001,0.795137053,2.118949631,33876548.45
280,7,10,2001,0.796552895,2.377482441,34012232.26
281,8,10,2001,0.797685569,1.581779051,34080074.17
282,9,10,2001,0.798251906,0.798251906,34080074.17
283,10,10,2001,0.798818243,1.325794758,34125713.27
284,11,10,2001,0.799667748,0.799667748,34125713.27
285,12,10,2001,0.79938458,1.326361095,34171352.37
286,13,10,2001,0.79938458,0.79938458,34171352.37
287,14,10,2001,0.79938458,0.79938458,34171352.37
288,15,10,2001,0.79938458,1.326361095,34216991.48
289,16,10,2001,0.711319187,0.968436154,34239194.28
290,17,10,2001,0.672525107,1.199501622,34284833.38
291,18,10,2001,0.672808275,0.672808275,34284833.38
292,19,10,2001,0.672808275,1.200067959,34330472.49
293,20,10,2001,0.673091444,1.200067959,34376111.59
294,21,10,2001,0.673657781,0.673657781,34376111.59
295,22,10,2001,0.673940949,1.471060181,34445186.98
296,23,10,2001,0.674507286,1.201483801,34489592.6
297,24,10,2001,0.674507286,-0.649588461,34376111.59
298,25,10,2001,0.673940949,1.471060181,34445186.98
299,26,10,2001,0.674224118,0.674224118,34445186.98
300,27,10,2001,0.674507286,1.201483801,34489592.6
301,28,10,2001,0.674790454,0.674790454,34489592.6
302,29,10,2001,0.675356791,1.202333307,34535231.7
303,30,10,2001,0.67563996,1.459733442,34603073.61
304,31,10,2001,0.675923128,0.675923128,34603073.61
305,1,11,2001,0.675923128,0.675923128,34603073.61
306,2,11,2001,0.676489465,1.203465981,34648712.71
307,3,11,2001,0.676489465,1.203465981,34694351.81
308,4,11,2001,0.677055802,0.677055802,34694351.81
309,5,11,2001,0.677338971,1.204315486,34739990.91
310,6,11,2001,0.677622139,1.461715621,34807832.82
311,7,11,2001,0.678188476,1.205164991,34853471.92
312,8,11,2001,0.67195877,1.198935285,34899111.02
313,9,11,2001,0.67932115,1.206580834,34944750.13
314,10,11,2001,0.679604318,0.949747035,34968186.42
315,11,11,2001,0.680170655,1.207147171,35013825.52
316,12,11,2001,0.680736992,1.207713507,35058231.14
317,13,11,2001,0.681020161,1.207996676,35103870.24
318,14,11,2001,0.681586498,1.46567998,35171712.15
319,15,11,2001,0.681869666,0.681869666,35171712.15
320,16,11,2001,0.681869666,1.20912935,35217351.25
321,17,11,2001,0.682436003,0.682436003,35217351.25
322,18,11,2001,0.682436003,1.209412518,35262990.35
323,19,11,2001,0.68300234,0.68300234,35262990.35
324,20,11,2001,0.68300234,0.68300234,35262990.35
325,21,11,2001,0.683285508,1.210262024,35308629.45
326,22,11,2001,0.683285508,0.683285508,35308629.45
327,23,11,2001,0.683285508,0.683285508,35308629.45
328,24,11,2001,0.683285508,0.683285508,35308629.45
329,25,11,2001,0.683285508,0.683285508,35308629.45
330,26,11,2001,0.683568677,1.467662159,35376471.36
331,27,11,2001,0.684135014,0.684135014,35376471.36
332,28,11,2001,0.684135014,0.684135014,35376471.36
333,29,11,2001,0.683851845,0.426734878,35354268.55
334,30,11,2001,0.684135014,0.941251981,35376471.36
335,1,12,2001,0.684135014,0.684135014,35376471.36
336,2,12,2001,0.683851845,0.426734878,35354268.55
337,3,12,2001,0.684135014,0.941251981,35376471.36
338,4,12,2001,0.684135014,0.684135014,35376471.36
339,5,12,2001,0.684135014,0.684135014,35376471.36
340,6,12,2001,0.684418182,1.211394698,35422110.46
341,7,12,2001,0.684984519,1.211961034,35467749.56
342,8,12,2001,0.684701351,0.157724836,35422110.46
343,9,12,2001,0.684984519,1.211961034,35467749.56
344,10,12,2001,0.685267688,1.212244203,35513388.66
345,11,12,2001,0.685550856,0.955410404,35536824.96
346,12,12,2001,0.686117193,1.740353392,35626869.67
347,13,12,2001,0.68668353,0.68668353,35626869.67
348,14,12,2001,0.68668353,0.68668353,35626869.67
349,15,12,2001,0.686966699,1.213943214,35672508.78
350,16,12,2001,0.687533035,1.214792719,35718147.88
351,17,12,2001,0.687816204,0.944933171,35740350.68
352,18,12,2001,0.687816204,0.687816204,35740350.68
353,19,12,2001,0.687816204,0.687816204,35740350.68
354,20,12,2001,0.688099372,1.215075888,35785989.79
355,21,12,2001,0.688382541,0.688382541,35785989.79
356,22,12,2001,0.688382541,0.688382541,35785989.79
357,23,12,2001,0.688382541,0.688382541,35785989.79
358,24,12,2001,0.688382541,1.215642225,35831628.89
359,25,12,2001,0.688948878,0.688948878,35831628.89
360,26,12,2001,0.688948878,0.688948878,35831628.89
361,27,12,2001,0.688948878,1.215925393,35877267.99
362,28,12,2001,0.688948878,0.688948878,35877267.99
363,29,12,2001,0.689232046,0.689232046,35877267.99
364,30,12,2001,0.689232046,0.689232046,35877267.99
365,31,12,2001,0.689515215,1.21649173,35922907.09
366,1,1,2002,0.689798383,0.689798383,35922907.09
367,2,1,2002,0.689798383,0.689798383,35922907.09
368,3,1,2002,0.689798383,0.689798383,35922907.09
369,4,1,2002,0.689798383,0.689798383,35922907.09
370,5,1,2002,0.689798383,0.689798383,35922907.09
371,6,1,2002,0.689798383,0.950030203,35945109.9
372,7,1,2002,0.689798383,0.689798383,35945109.9
373,8,1,2002,0.689798383,0.689798383,35945109.9
374,9,1,2002,0.689798383,0.689798383,35945109.9
375,10,1,2002,0.689798383,0.689798383,35945109.9
376,11,1,2002,0.689798383,0.429849731,35922907.09
377,12,1,2002,0.689798383,0.950030203,35945109.9
378,13,1,2002,0.689798383,0.429566563,35922907.09
379,14,1,2002,0.689515215,0.162538699,35877267.99
380,15,1,2002,0.689232046,0.689232046,35877267.99
381,16,1,2002,0.689232046,0.689232046,35877267.99
382,17,1,2002,0.689232046,0.689232046,35877267.99
383,18,1,2002,0.688948878,0.161972363,35831628.89
384,19,1,2002,0.688948878,0.688948878,35831628.89
385,20,1,2002,0.696311258,0.169334743,35785989.79
386,21,1,2002,0.696594426,0.696594426,35785989.79
387,22,1,2002,0.688382541,0.688382541,35785989.79
388,23,1,2002,0.688099372,0.161122857,35740350.68
389,24,1,2002,0.687816204,0.687816204,35740350.68
390,25,1,2002,0.687816204,0.430699237,35718147.88
391,26,1,2002,0.687533035,0.687533035,35718147.88
392,27,1,2002,0.687249867,0.160273352,35672508.78
393,28,1,2002,0.688099372,1.472192855,35740350.68
394,29,1,2002,0.707921165,0.707921165,35740350.68
395,30,1,2002,0.707921165,0.707921165,35740350.68
396,31,1,2002,0.622404288,0.622404288,35740350.68
397,1,2,2002,0.622404288,0.622404288,35740350.68
398,2,2,2002,0.622404288,0.622404288,35740350.68
399,3,2,2002,0.622404288,0.622404288,35740350.68
400,4,2,2002,0.622404288,0.622404288,35740350.68
401,5,2,2002,0.622404288,0.622404288,35740350.68
402,6,2,2002,0.622404288,0.622404288,35740350.68
403,7,2,2002,0.622404288,0.622404288,35740350.68
404,8,2,2002,0.622404288,0.622404288,35740350.68
405,9,2,2002,0.622404288,0.622404288,35740350.68
406,10,2,2002,0.622404288,0.622404288,35740350.68
407,11,2,2002,0.622404288,0.622404288,35740350.68
408,12,2,2002,0.622404288,0.622404288,35740350.68
409,13,2,2002,0.622404288,0.622404288,35740350.68
410,14,2,2002,0.62212112,0.365004153,35718147.88
411,15,2,2002,0.62212112,0.62212112,35718147.88
412,16,2,2002,0.62212112,0.62212112,35718147.88
413,17,2,2002,0.621837951,0.094861436,35672508.78
414,18,2,2002,0.621837951,0.621837951,35672508.78
415,19,2,2002,0.621837951,0.621837951,35672508.78
416,20,2,2002,0.621554783,0.094578268,35626869.67
417,21,2,2002,0.621271614,0.621271614,35626869.67
418,22,2,2002,0.621271614,0.621271614,35626869.67
419,23,2,2002,0.621271614,0.621271614,35626869.67
420,24,2,2002,0.620988446,0.094011931,35628103.16
421,25,2,2002,0.620988446,0.620988446,35628103.16
422,26,2,2002,0.620988446,0.620988446,35628103.16
423,27,2,2002,0.620705277,0.620705277,35628103.16
424,28,2,2002,0.640810239,0.113833723,35628103.16
425,1,3,2002,0.651287472,0.651287472,35628103.16
426,2,3,2002,0.651287472,0.651287472,35628103.16
427,3,3,2002,0.651287472,0.651287472,35628103.16
428,4,3,2002,0.651287472,0.651287472,35628103.16
429,5,3,2002,0.651287472,0.651287472,35628103.16
430,6,3,2002,0.651287472,-1.726761306,35422110.46
431,7,3,2002,0.651287472,0.394170505,35399907.65
432,8,3,2002,0.651287472,0.908404439,35422110.46
433,9,3,2002,0.651287472,0.651287472,35422110.46
434,10,3,2002,0.651287472,0.394170505,35399907.65
435,11,3,2002,0.651287472,0.381427924,35376471.36
436,12,3,2002,0.651287472,0.651287472,35376471.36
437,13,3,2002,0.651287472,0.92114702,35399907.65
438,14,3,2002,0.651287472,0.908404439,35422110.46
439,15,3,2002,0.651287472,0.92114702,35445546.76
440,16,3,2002,0.651287472,0.381427924,35422110.46
441,17,3,2002,0.651287472,0.651287472,35422110.46
442,18,3,2002,0.651287472,0.651287472,35422110.46
443,19,3,2002,0.651287472,0.394170505,35399907.65
444,20,3,2002,0.651287472,0.381427924,35376471.36
445,21,3,2002,0.651287472,0.92114702,35399907.65
446,22,3,2002,0.651287472,0.651287472,35399907.65
447,23,3,2002,0.651287472,0.381427924,35376471.36
448,24,3,2002,0.651287472,0.92114702,35399907.65
449,25,3,2002,0.651287472,0.651287472,35399907.65
450,26,3,2002,0.651287472,0.651287472,35399907.65
451,27,3,2002,0.651287472,0.381427924,35376471.36
452,28,3,2002,0.651287472,0.394170505,35354268.55
453,29,3,2002,0.651287472,0.651287472,35354268.55
454,30,3,2002,0.651287472,0.124310957,35308629.45
455,31,3,2002,0.651287472,0.651287472,35308629.45
456,1,4,2002,0.651287472,0.124310957,35262990.35
457,2,4,2002,0.651287472,0.651287472,35262990.35
458,3,4,2002,0.651287472,0.394170505,35240787.54
459,4,4,2002,0.651287472,0.651287472,35240787.54
460,5,4,2002,0.651287472,0.381427924,35217351.25
461,6,4,2002,0.651287472,0.651287472,35217351.25
462,7,4,2002,0.651287472,0.651287472,35217351.25
463,8,4,2002,0.651287472,0.394170505,35195148.44
464,9,4,2002,0.651287472,0.651287472,35195148.44
465,10,4,2002,0.651287472,0.381427924,35171712.15
466,11,4,2002,0.651287472,0.651287472,35171712.15
467,12,4,2002,0.651287472,0.651287472,35171712.15
468,13,4,2002,0.651287472,0.651287472,35171712.15
469,14,4,2002,0.651287472,0.394170505,35149509.34
470,15,4,2002,0.651287472,1.435380954,35217351.25
471,16,4,2002,0.651287472,0.92114702,35240787.54
472,17,4,2002,0.651287472,0.908404439,35262990.35
473,18,4,2002,0.585592388,1.112568903,35308629.45
474,19,4,2002,0.586158725,1.370252207,35376471.36
475,20,4,2002,0.586725062,1.383561125,35445546.76
476,21,4,2002,0.587291398,1.114267914,35491185.86
477,22,4,2002,0.587574567,0.844691534,35513388.66
478,23,4,2002,0.588140904,1.384976967,35582464.06
479,24,4,2002,0.587857735,0.06088122,35536824.96
480,25,4,2002,0.587857735,0.587857735,35536824.96
481,26,4,2002,0.587857735,0.844974703,35559027.77
482,27,4,2002,0.588140904,1.385260136,35626869.67
483,28,4,2002,0.588707241,1.115683756,35672508.78
484,29,4,2002,0.588990409,0.846107376,35694711.58
485,30,4,2002,0.609378539,0.879238087,35718147.88
486,1,5,2002,0.619855772,3.51836819,35968546.19
487,2,5,2002,0.615608245,1.682020688,36061057.89
488,3,5,2002,0.622404288,1.949048551,36175772.39
489,4,5,2002,0.624669636,1.691365247,36268284.08
490,5,5,2002,0.626085478,2.759476701,36452073.98
491,6,5,2002,0.626651815,0.626651815,36452073.98
492,7,5,2002,1.215075888,1.748565278,36498946.57
493,8,5,2002,1.957260437,2.490466658,36544585.67
494,9,5,2002,2.796288602,1.72959299,36452073.98
495,10,5,2002,3.428886955,3.428886955,36452073.98
496,11,5,2002,3.600487045,3.600487045,36452073.98
497,12,5,2002,3.595106844,-1.204881823,36037621.59
498,13,5,2002,3.586045453,2.002284223,35900704.29
499,14,5,2002,3.390092875,2.066280296,35785989.79
500,15,5,2002,2.337555687,2.08043872,35763786.98
501,16,5,2002,0.914067808,3.285603711,35968546.19
502,17,5,2002,1.614909762,4.008249636,36175772.39
503,18,5,2002,2.634316239,4.507475642,36337359.48
504,19,5,2002,1.808313824,6.594993573,36751811.86
505,20,5,2002,0.757758815,10.6176848,37602919.43
506,21,5,2002,0.73652118,16.55487803,38969625.51
507,22,5,2002,0.750113266,14.23402928,40135272.84
508,23,5,2002,0.990523294,12.40362832,41120830.74
509,24,5,2002,3.491184017,10.57804122,41733874.89
510,25,5,2002,7.97827153,7.97827153,41733874.89
511,26,5,2002,8.658725353,7.020312609,41592023.63
512,27,5,2002,8.647398615,7.834988286,41521714.75
513,28,5,2002,8.153269642,9.245733583,41615459.93
514,29,5,2002,3.118817485,13.2030129,42487536.82
515,30,5,2002,0.813259834,22.84178431,44390810.71
516,31,5,2002,0.835346975,35.08174125,47348717.91
517,1,6,2002,0.862247979,43.1577059,51003546.52
